temperature,icon,humidity,visibility,summary,apparentTemperature,pressure,windSpeed,cloudCover,time,windBearing,precipIntensity,dewPoint,precipProbability
29.01,partly-cloudy-day,0.84,10.0,Partly Cloudy,23.69,1016.11,4.87,0.31,1417104000,302.0,0.0,24.66,0.0
29.1,clear-day,0.82,10.0,Clear,23.72,1016.05,4.95,,1417107600,346.0,0.0,24.41,0.0
29.35,cloudy,0.83,10.0,Overcast,24.1,1015.66,4.85,1.0,1417111200,300.0,0.0,24.8,0.0
29.82,clear-day,0.79,10.0,Clear,25.72,1015.44,3.86,,1417114800,277.0,0.0,24.12,0.0
29.7,partly-cloudy-day,0.8,9.37,Partly Cloudy,24.4,1015.57,4.97,0.31,1417118400,347.0,0.0,24.16,0.0
28.37,cloudy,0.83,9.44,Overcast,28.37,1015.81,2.13,1.0,1417122000,305.0,0.0,23.95,0.0
28.14,clear-night,0.84,9.4,Clear,28.14,1016.01,2.46,,1417125600,285.0,0.0,23.88,0.0
27.91,clear-night,0.87,7.76,Clear,23.96,1016.31,3.52,,1417129200,331.0,0.0,24.57,0.0
27.67,cloudy,0.88,4.56,Overcast,27.67,1016.63,2.35,1.0,1417132800,292.0,0.0,24.53,0.0
27.58,clear-night,0.87,4.0,Clear,27.58,1016.92,2.46,,1417136400,273.0,0.0,24.35,0.0
27.53,snow,0.9,2.68,Flurries,27.53,1017.14,0.73,,1417140000,337.0,0.0021,25.0,0.06
26.94,snow,0.92,2.61,Light Snow,26.94,1017.41,2.16,1.0,1417143600,260.0,0.0063,24.95,0.29
26.67,clear-night,0.92,3.49,Clear,23.01,1017.41,3.18,,1417147200,315.0,0.0,24.75,0.0
26.4,clear-night,0.91,4.9,Clear,22.74,1017.08,3.16,,1417150800,279.0,0.0,24.12,0.0
26.38,partly-cloudy-night,0.9,9.13,Mostly Cloudy,26.38,1016.87,2.65,0.71,1417154400,288.0,0.0,23.94,0.0
25.74,partly-cloudy-night,0.91,9.25,Partly Cloudy,21.91,1016.95,3.21,0.31,1417158000,271.0,0.0,23.47,0.0
26.19,clear-night,0.91,9.34,Clear,20.56,1017.15,4.71,0.0,1417161600,277.0,0.0,23.88,0.0
26.06,partly-cloudy-night,0.88,7.51,Mostly Cloudy,20.99,1017.42,4.18,0.62,1417165200,313.0,0.0,23.13,0.0
26.05,clear-night,0.9,9.28,Clear,20.08,1017.5,5.01,0.0,1417168800,276.0,0.0,23.53,0.0
25.78,partly-cloudy-night,0.9,5.92,Partly Cloudy,19.68,1018.08,5.09,0.31,1417172400,267.0,0.0,23.21,0.0
25.63,partly-cloudy-night,0.88,9.41,Mostly Cloudy,19.64,1018.69,4.96,0.62,1417176000,290.0,0.0,22.49,0.0
25.62,partly-cloudy-day,0.86,9.55,Partly Cloudy,18.25,1019.27,6.46,0.25,1417179600,278.0,0.0,22.14,0.0
26.16,clear-day,0.82,10.0,Clear,17.8,1019.88,7.91,0.22,1417183200,282.0,0.0,21.36,0.0
27.45,clear-day,0.76,10.0,Clear,19.14,1020.4,8.26,0.16,1417186800,292.0,0.0,21.04,0.0
28.33,partly-cloudy-day,0.72,10.0,Partly Cloudy,22.24,1020.39,5.56,0.28,1417190400,297.0,0.0,20.38,0.0
28.73,partly-cloudy-day,0.68,10.0,Partly Cloudy,20.26,1019.92,8.97,0.31,1417194000,296.0,0.0,19.53,0.0
28.85,partly-cloudy-day,0.65,9.78,Partly Cloudy,20.61,1019.66,8.65,0.44,1417197600,309.0,0.0,18.56,0.0
28.65,partly-cloudy-day,0.65,9.55,Partly Cloudy,20.27,1019.79,8.78,0.31,1417201200,286.0,0.0,18.57,0.0
27.73,partly-cloudy-day,0.67,9.63,Partly Cloudy,16.74,1020.28,13.47,0.31,1417204800,278.0,0.0,18.19,0.0
26.76,partly-cloudy-day,0.65,10.0,Partly Cloudy,16.45,1020.83,11.49,0.26,1417208400,269.0,0.0,16.6,0.0
25.45,partly-cloudy-night,0.66,10.0,Partly Cloudy,15.51,1021.39,10.16,0.28,1417212000,279.0,0.0,15.71,0.0
23.89,partly-cloudy-night,0.68,10.0,Partly Cloudy,14.21,1022.2,9.12,0.27,1417215600,265.0,0.0,14.97,0.0
22.78,clear-night,0.73,10.0,Clear,13.03,1022.75,8.84,0.16,1417219200,260.0,0.0,15.38,0.0
22.57,clear-night,0.73,10.0,Clear,12.27,1022.9,9.62,0.05,1417222800,264.0,0.0,15.17,0.0
22.15,clear-night,0.73,10.0,Clear,13.73,1022.99,6.88,0.18,1417226400,281.0,0.0,14.92,0.0
21.55,clear-night,0.75,9.78,Clear,13.16,1023.39,6.7,0.13,1417230000,280.0,0.0,14.78,0.0
20.53,clear-night,0.77,8.78,Clear,13.09,1024.09,5.48,0.0,1417233600,264.0,0.0,14.55,0.0
19.75,clear-night,0.78,8.59,Clear,12.93,1024.11,4.79,0.1,1417237200,257.0,0.0,14.14,0.0
17.68,clear-night,0.82,9.15,Clear,10.08,1024.04,5.15,0.12,1417240800,265.0,0.0,13.22,0.0
16.15,clear-night,0.81,9.81,Clear,8.79,1024.53,4.73,0.0,1417244400,253.0,0.0,11.33,0.0
13.21,clear-night,0.85,9.92,Clear,6.58,1024.87,3.86,0.2,1417248000,172.0,0.0,9.68,0.0
13.74,partly-cloudy-night,0.88,9.69,Partly Cloudy,13.74,1025.03,2.26,0.27,1417251600,268.0,0.0,10.92,0.0
15.41,clear-night,0.85,9.91,Clear,15.41,1025.37,2.39,0.2,1417255200,209.0,0.0,11.73,0.0
15.59,clear-night,0.86,9.97,Clear,9.61,1025.87,3.67,0.17,1417258800,309.0,0.0,12.28,0.0
12.91,partly-cloudy-night,0.87,9.95,Partly Cloudy,7.72,1026.42,3.0,0.26,1417262400,234.0,0.0,9.72,0.0
13.02,clear-day,0.89,9.87,Clear,13.02,1026.8,2.4,0.03,1417266000,168.0,0.0,10.4,0.0
17.32,clear-day,0.83,9.83,Clear,17.32,1027.06,2.03,0.03,1417269600,130.0,0.0,13.12,0.0
22.61,clear-day,0.72,10.0,Clear,15.51,1027.24,5.52,0.04,1417273200,127.0,0.0,15.06,0.0
25.72,clear-day,0.64,10.0,Clear,20.22,1026.99,4.51,0.04,1417276800,147.0,0.0,15.23,0.0
27.7,clear-day,0.59,10.0,Clear,21.68,1026.24,5.35,0.05,1417280400,174.0,0.0,15.2,0.0
27.97,partly-cloudy-day,0.6,10.0,Partly Cloudy,20.85,1025.67,6.73,0.44,1417284000,183.0,0.0,15.75,0.0
28.56,clear-day,0.57,10.0,Clear,28.56,1025.3,2.62,0.1,1417287600,217.0,0.0,15.47,0.0
28.88,clear-day,0.58,10.0,Clear,22.85,1025.17,5.61,0.22,1417291200,167.0,0.0,16.08,0.0
28.13,clear-day,0.58,10.0,Clear,21.38,1025.22,6.3,0.22,1417294800,170.0,0.0,15.15,0.0
24.4,clear-night,0.73,10.0,Clear,17.86,1025.18,5.29,0.23,1417298400,178.0,0.0,16.88,0.0
23.55,clear-night,0.72,9.75,Clear,16.28,1025.15,5.89,0.0,1417302000,153.0,0.0,15.79,0.0
23.5,partly-cloudy-night,0.72,9.7,Partly Cloudy,16.5,1024.91,5.58,0.27,1417305600,112.0,0.0,15.94,0.0
25.81,clear-night,0.68,9.75,Clear,19.97,1024.24,4.84,0.07,1417309200,101.0,0.0,16.73,0.0
26.94,clear-night,0.67,9.75,Clear,19.75,1023.99,6.54,0.1,1417312800,119.0,0.0,17.61,0.0
28.47,cloudy,0.66,9.92,Overcast,21.67,1023.12,6.44,1.0,1417316400,88.0,0.0,18.73,0.0
29.52,partly-cloudy-night,0.66,9.94,Partly Cloudy,24.28,1022.73,4.88,0.31,1417320000,142.0,0.0,19.53,0.0
30.82,clear-night,0.68,9.85,Clear,22.34,1022.02,9.87,0.0,1417323600,173.0,0.0,21.58,0.0
32.37,cloudy,0.68,9.94,Overcast,24.57,1021.37,9.26,1.0,1417327200,173.0,0.0,23.11,0.0
33.73,clear-night,0.71,9.94,Clear,28.96,1021.4,5.17,,1417330800,98.0,0.0,25.23,0.0
34.63,clear-night,0.71,9.91,Clear,27.74,1020.94,8.55,,1417334400,183.0,0.0,26.34,0.0
36.11,cloudy,0.7,9.94,Overcast,32.54,1020.35,4.29,1.0,1417338000,165.0,0.0,27.37,0.0
37.52,clear-night,0.66,9.94,Clear,32.21,1020.01,6.9,,1417341600,176.0,0.0,27.19,0.0
38.45,clear-night,0.67,10.0,Clear,32.42,1019.9,8.52,,1417345200,202.0,0.0,28.33,0.0
38.68,cloudy,0.67,10.0,Overcast,32.67,1019.65,8.61,1.0,1417348800,186.0,0.0,28.53,0.0
38.85,clear-day,0.68,9.98,Clear,32.85,1019.82,8.64,,1417352400,188.0,0.0,29.2,0.0
38.74,clear-day,0.71,9.98,Clear,33.56,1019.76,7.09,,1417356000,194.0,0.0,30.02,0.0
38.25,cloudy,0.75,9.94,Overcast,34.01,1019.48,5.52,1.0,1417359600,150.0,0.0,31.05,0.0
40.92,clear-day,0.69,10.0,Clear,39.24,1018.17,3.15,0.0,1417363200,110.0,0.0,31.48,0.0
42.0,clear-day,0.68,10.0,Clear,36.71,1017.78,8.66,0.0,1417366800,199.0,0.0016,32.05,0.03
43.03,partly-cloudy-day,0.66,10.0,Mostly Cloudy,43.03,1017.29,2.5,0.92,1417370400,161.0,0.0,32.27,0.0
43.01,clear-day,0.66,10.0,Clear,38.4,1016.87,7.7,,1417374000,199.0,0.0,32.39,0.0
42.88,clear-day,0.66,10.0,Clear,42.88,1016.58,2.22,,1417377600,143.0,0.0,32.41,0.0
40.68,cloudy,0.73,10.0,Overcast,36.05,1016.37,6.83,1.0,1417381200,194.0,0.0,32.79,0.0
40.65,clear-night,0.74,10.0,Clear,36.84,1016.16,5.55,,1417384800,193.0,0.0,33.1,0.0
41.02,clear-night,0.74,9.95,Clear,37.21,1016.41,5.63,,1417388400,201.0,0.0,33.51,0.0
39.59,cloudy,0.79,10.0,Overcast,37.08,1016.81,3.75,1.0,1417392000,175.0,0.0,33.57,0.0
39.46,clear-night,0.79,9.95,Clear,34.43,1016.93,7.1,,1417395600,184.0,0.0,33.45,0.0
38.58,clear-night,0.8,9.93,Clear,38.58,1016.71,2.93,,1417399200,179.0,0.0,32.95,0.0
40.69,partly-cloudy-night,0.75,9.95,Mostly Cloudy,36.68,1016.58,5.84,0.75,1417402800,147.0,0.0,33.47,0.0
40.74,clear-night,0.78,9.87,Clear,36.72,1016.4,5.88,,1417406400,178.0,0.0,34.31,0.0
40.12,clear-night,0.8,9.73,Clear,35.37,1016.14,6.84,,1417410000,187.0,0.0,34.4,0.0
39.93,partly-cloudy-night,0.81,9.78,Mostly Cloudy,39.93,1015.67,1.62,0.83,1417413600,174.0,0.0,34.46,0.0
38.31,clear-night,0.85,9.7,Clear,38.31,1015.83,1.49,,1417417200,316.0,0.0,34.22,0.0
37.93,partly-cloudy-night,0.86,8.95,Partly Cloudy,32.88,1015.78,6.61,0.31,1417420800,180.0,0.0,34.27,0.0
39.27,partly-cloudy-night,0.86,9.48,Partly Cloudy,39.27,1016.05,2.12,0.43,1417424400,233.0,0.0,35.34,0.0
38.75,clear-night,0.87,9.35,Clear,38.75,1016.51,2.99,0.2,1417428000,151.0,0.0,35.2,0.0
38.53,clear-night,0.87,9.14,Clear,33.92,1016.64,6.14,0.2,1417431600,191.0,0.0,34.93,0.0
38.86,partly-cloudy-night,0.88,9.18,Partly Cloudy,38.86,1017.31,1.19,0.47,1417435200,252.0,0.0,35.51,0.0
40.22,clear-day,0.84,8.79,Clear,37.66,1018.48,3.91,0.13,1417438800,227.0,0.0,35.66,0.0
41.08,clear-day,0.85,8.61,Clear,38.96,1019.47,3.58,0.0,1417442400,228.0,0.0,36.88,0.0
43.47,partly-cloudy-day,0.82,9.78,Partly Cloudy,40.97,1020.31,4.45,0.34,1417446000,259.0,0.0,38.44,0.0
46.58,clear-day,0.73,9.65,Clear,43.43,1020.73,6.3,0.09,1417449600,270.0,0.0,38.47,0.0
45.05,clear-day,0.72,10.0,Clear,40.67,1021.01,8.15,0.23,1417453200,290.0,0.0,36.58,0.0
44.34,clear-day,0.7,10.0,Clear,39.63,1021.07,8.54,0.16,1417456800,275.0,0.0,35.19,0.0
43.42,clear-day,0.69,10.0,Clear,36.95,1021.51,12.59,0.23,1417460400,281.0,0.0,34.07,0.0
42.28,partly-cloudy-day,0.69,10.0,Partly Cloudy,35.35,1022.41,13.05,0.28,1417464000,273.0,0.0,32.7,0.0
40.81,partly-cloudy-day,0.68,10.0,Partly Cloudy,33.44,1023.86,13.21,0.42,1417467600,270.0,0.0,31.14,0.0
39.51,clear-night,0.68,10.0,Clear,31.99,1025.09,12.64,0.21,1417471200,277.0,0.0,29.85,0.0
38.45,clear-night,0.68,10.0,Clear,30.93,1026.58,11.9,0.2,1417474800,270.0,0.0,28.67,0.0
37.55,clear-night,0.64,10.0,Clear,29.45,1027.46,12.83,0.11,1417478400,271.0,0.0,26.32,0.0
36.54,clear-night,0.64,10.0,Clear,27.55,1028.44,14.58,0.05,1417482000,272.0,0.0,25.51,0.0
35.54,clear-night,0.6,10.0,Clear,27.53,1029.4,11.29,0.21,1417485600,276.0,0.0,23.03,0.0
34.54,clear-night,0.59,10.0,Clear,27.73,1030.46,8.37,0.11,1417489200,283.0,0.0,21.73,0.0
34.2,partly-cloudy-night,0.58,10.0,Partly Cloudy,25.9,1031.59,11.18,0.25,1417492800,283.0,0.0,20.82,0.0
33.2,clear-night,0.56,10.0,Clear,25.56,1032.4,9.33,0.03,1417496400,301.0,0.0,19.03,0.0
32.38,clear-night,0.51,10.0,Clear,26.44,1033.39,6.31,0.07,1417500000,303.0,0.0,16.38,0.0
30.64,clear-night,0.55,10.0,Clear,24.72,1034.41,5.87,0.02,1417503600,303.0,0.0,16.39,0.0
29.52,clear-night,0.57,10.0,Clear,24.88,1035.2,4.29,0.02,1417507200,301.0,0.0,16.37,0.0
28.42,clear-night,0.58,10.0,Clear,24.46,1035.81,3.57,0.06,1417510800,322.0,0.0,15.57,0.0
27.39,clear-night,0.61,10.0,Clear,27.39,1036.51,2.37,0.08,1417514400,304.0,0.0,15.57,0.0
25.06,clear-night,0.68,10.0,Clear,18.66,1037.44,5.27,0.04,1417518000,9.0,0.0,15.99,0.0
23.94,clear-night,0.7,10.0,Clear,16.18,1038.29,6.52,0.09,1417521600,13.0,0.0,15.75,0.0
22.12,clear-day,0.75,10.0,Clear,12.98,1038.97,7.77,0.02,1417525200,23.0,0.0,15.55,0.0
25.95,clear-day,0.66,10.0,Clear,18.57,1039.52,6.54,0.01,1417528800,27.0,0.0,16.16,0.0
29.07,clear-day,0.56,10.0,Clear,22.71,1039.4,6.04,0.01,1417532400,67.0,0.0,15.35,0.0
30.72,clear-day,0.52,10.0,Clear,24.05,1038.47,6.87,0.01,1417536000,89.0,0.0,15.41,0.0
32.59,clear-day,0.47,10.0,Clear,25.61,1037.36,7.94,0.02,1417539600,79.0,0.0,14.76,0.0
33.68,clear-day,0.47,10.0,Clear,26.34,1036.51,8.97,0.07,1417543200,90.0,0.0,15.44,0.0
33.56,clear-day,0.51,10.0,Clear,26.52,1036.39,8.38,0.23,1417546800,97.0,0.0,17.29,0.0
32.83,partly-cloudy-day,0.56,10.0,Partly Cloudy,23.8,1035.88,12.06,0.25,1417550400,105.0,0.0,18.92,0.0
31.95,partly-cloudy-day,0.58,10.0,Partly Cloudy,24.22,1035.24,8.96,0.36,1417554000,98.0,0.0,19.05,0.0
31.79,partly-cloudy-night,0.63,9.89,Partly Cloudy,22.57,1035.28,11.9,0.31,1417557600,93.0,0.0,20.76,0.0
31.01,clear-night,0.71,6.33,Clear,22.35,1034.58,10.29,,1417561200,103.0,0.0,22.77,0.0
30.96,cloudy,0.74,8.87,Overcast,22.05,1033.63,10.77,1.0,1417564800,89.0,0.0,23.71,0.0
31.26,clear-night,0.76,8.57,Clear,20.96,1032.97,14.16,,1417568400,91.0,0.0,24.69,0.0
31.24,snow,0.8,7.66,Flurries,21.0,1031.67,13.98,,1417572000,105.0,0.0021,25.85,0.06
31.21,snow,0.83,3.54,Snow,21.85,1030.85,11.86,1.0,1417575600,95.0,0.0259,26.75,0.63
31.87,snow,0.85,4.38,Snow,25.2,1029.54,7.21,,1417579200,88.0,0.0524,27.89,0.71
32.71,rain,0.85,6.77,Light Rain,25.41,1027.92,8.51,,1417582800,84.0,0.0228,28.73,0.61
32.94,rain,0.87,8.74,Light Rain,29.75,1026.35,3.49,1.0,1417586400,71.0,0.0097,29.37,0.5
33.37,rain,0.89,6.96,Light Rain,30.33,1025.43,3.42,,1417590000,62.0,0.0184,30.45,0.58
33.91,rain,0.88,7.1,Light Rain,26.65,1024.11,8.91,,1417593600,60.0,0.018,30.64,0.58
34.72,rain,0.9,6.11,Light Rain,28.55,1022.42,7.35,1.0,1417597200,65.0,0.0153,32.19,0.56
34.86,clear-night,0.92,5.68,Clear,30.09,1021.04,5.42,,1417600800,78.0,0.001,32.77,0.01
35.81,clear-night,0.92,8.35,Clear,30.06,1020.3,7.04,,1417604400,82.0,0.0012,33.73,0.02
36.5,cloudy,0.91,8.1,Overcast,30.92,1019.43,7.0,1.0,1417608000,110.0,0.0,34.01,0.0
36.84,rain,0.92,7.94,Light Rain,31.34,1018.7,6.98,,1417611600,122.0,0.0117,34.61,0.52
38.05,clear-day,0.91,7.68,Clear,33.67,1017.93,5.67,,1417615200,123.0,0.0,35.6,0.0
39.17,cloudy,0.92,7.84,Overcast,35.2,1017.41,5.39,1.0,1417618800,128.0,0.0,37.15,0.0
40.53,clear-day,0.9,8.18,Clear,37.63,1016.08,4.34,,1417622400,138.0,0.0,37.76,0.0
40.88,clear-day,0.9,8.29,Clear,38.18,1014.99,4.18,,1417626000,113.0,0.0,38.27,0.0
41.21,cloudy,0.9,8.38,Overcast,38.28,1013.76,4.51,1.0,1417629600,181.0,0.0,38.38,0.0
42.48,clear-day,0.85,8.53,Clear,39.59,1012.8,4.73,,1417633200,243.0,0.0,38.33,0.0
42.4,clear-day,0.86,8.56,Clear,39.4,1012.57,4.84,,1417636800,228.0,0.0014,38.38,0.03
41.97,cloudy,0.85,8.81,Overcast,39.56,1012.4,4.04,1.0,1417640400,258.0,0.0,37.88,0.0
42.49,clear-night,0.82,9.21,Clear,36.52,1012.73,10.5,,1417644000,252.0,0.0,37.39,0.0
42.21,partly-cloudy-night,0.77,9.57,Partly Cloudy,34.94,1013.57,14.09,0.31,1417647600,257.0,0.0,35.63,0.0
39.3,rain,0.81,9.61,Drizzle,31.27,1015.24,13.97,1.0,1417651200,279.0,0.0068,33.98,0.33
37.66,clear-night,0.75,10.0,Clear,28.72,1017.1,15.36,0.0,1417654800,264.0,0.0018,30.33,0.04
36.65,clear-night,0.68,10.0,Clear,28.64,1018.18,11.97,0.13,1417658400,279.0,0.0,26.99,0.0
35.61,partly-cloudy-night,0.66,10.0,Partly Cloudy,25.82,1018.89,16.21,0.26,1417662000,273.0,0.0,25.57,0.0
35.14,clear-night,0.63,10.0,Clear,26.7,1019.37,12.08,0.09,1417665600,271.0,0.0,23.85,0.0
34.36,clear-night,0.63,10.0,Clear,25.52,1020.03,12.57,0.1,1417669200,268.0,0.0,22.98,0.0
34.24,clear-night,0.6,10.0,Clear,25.04,1020.85,13.41,0.05,1417672800,260.0,0.0,21.92,0.0
33.87,partly-cloudy-night,0.6,10.0,Partly Cloudy,23.94,1021.75,15.12,0.27,1417676400,248.0,0.0,21.39,0.0
33.87,clear-night,0.58,10.0,Clear,25.11,1022.28,12.06,0.04,1417680000,260.0,0.0,20.7,0.0
33.69,clear-night,0.57,10.0,Clear,24.38,1022.64,13.3,0.02,1417683600,261.0,0.0,20.11,0.0
33.12,clear-night,0.57,10.0,Clear,24.55,1023.16,11.19,0.02,1417687200,267.0,0.0,19.48,0.0
32.63,clear-night,0.57,10.0,Clear,23.12,1023.87,13.07,0.05,1417690800,271.0,0.0,18.96,0.0
31.85,clear-night,0.56,10.0,Clear,23.34,1024.71,10.42,0.07,1417694400,280.0,0.0,17.91,0.0
32.65,clear-day,0.55,10.0,Clear,25.56,1025.54,8.13,0.0,1417698000,272.0,0.0,18.12,0.0
33.17,clear-day,0.55,9.93,Clear,24.4,1026.05,11.67,0.2,1417701600,296.0,0.0,18.85,0.0
33.55,partly-cloudy-day,0.56,10.0,Partly Cloudy,25.0,1027.37,11.39,0.28,1417705200,279.0,0.0,19.58,0.0
34.56,clear-day,0.55,10.0,Clear,26.84,1027.82,10.12,0.14,1417708800,289.0,0.0,20.28,0.0
34.62,clear-day,0.53,10.0,Clear,26.63,1027.8,10.73,0.0,1417712400,286.0,0.0,19.48,0.0
34.27,partly-cloudy-day,0.53,10.0,Partly Cloudy,26.57,1028.09,9.93,0.36,1417716000,288.0,0.0,19.13,0.0
34.63,partly-cloudy-day,0.52,10.0,Partly Cloudy,27.62,1028.54,8.75,0.31,1417719600,292.0,0.0,19.01,0.0
33.71,partly-cloudy-day,0.56,10.0,Partly Cloudy,26.83,1029.23,8.16,0.31,1417723200,286.0,0.0,19.6,0.0
32.3,clear-day,0.6,10.0,Clear,27.64,1029.81,4.77,0.18,1417726800,293.0,0.0,20.11,0.0
30.95,clear-night,0.64,10.0,Clear,25.57,1030.59,5.31,0.0,1417730400,282.0,0.0,20.18,0.0
29.17,clear-night,0.69,10.0,Clear,25.03,1031.49,3.82,0.04,1417734000,263.0,0.0,20.32,0.0
27.33,clear-night,0.75,10.0,Clear,27.33,1032.56,2.35,0.07,1417737600,325.0,0.0,20.32,0.0
26.48,clear-night,0.78,10.0,Clear,26.48,1032.98,2.23,0.05,1417741200,302.0,0.0,20.51,0.0
25.15,clear-night,0.81,10.0,Clear,25.15,1033.31,0.99,0.23,1417744800,321.0,0.0,20.14,0.0
23.68,clear-night,0.83,10.0,Clear,23.68,1033.6,1.28,0.02,1417748400,71.0,0.0,19.39,0.0
22.13,clear-night,0.86,10.0,Clear,22.13,1034.38,1.26,0.02,1417752000,64.0,0.0,18.64,0.0
21.27,clear-night,0.86,9.77,Clear,21.27,1034.68,2.29,0.0,1417755600,16.0,0.0,17.7,0.0
20.44,clear-night,0.88,9.43,Clear,20.44,1035.06,2.76,0.01,1417759200,40.0,0.0,17.44,0.0
19.42,clear-night,0.86,9.23,Clear,19.42,1035.52,2.64,0.0,1417762800,23.0,0.0,15.99,0.0
18.74,clear-night,0.86,9.32,Clear,18.74,1036.15,1.25,0.0,1417766400,113.0,0.0,15.22,0.0
18.34,clear-night,0.86,9.78,Clear,13.33,1036.42,3.32,0.0,1417770000,39.0,0.0,14.92,0.0
18.8,clear-night,0.86,9.73,Clear,13.1,1036.45,3.81,0.0,1417773600,11.0,0.0,15.21,0.0
18.7,clear-night,0.86,9.84,Clear,18.7,1036.8,2.26,0.0,1417777200,14.0,0.0,15.31,0.0
19.05,clear-night,0.84,9.92,Clear,10.82,1037.53,5.98,0.02,1417780800,104.0,0.0,14.9,0.0
20.87,clear-day,0.81,9.95,Clear,12.98,1037.97,5.99,0.03,1417784400,85.0,0.0,16.08,0.0
24.64,clear-day,0.69,10.0,Clear,14.54,1037.79,10.11,0.03,1417788000,76.0,0.0,16.03,0.0
27.66,clear-day,0.59,10.0,Clear,19.12,1037.63,8.69,0.05,1417791600,71.0,0.0,15.22,0.0
30.14,clear-day,0.53,10.0,Clear,23.53,1036.97,6.63,0.24,1417795200,88.0,0.0,15.21,0.0
32.38,clear-day,0.5,10.0,Clear,23.92,1036.01,10.54,0.24,1417798800,111.0,0.0,15.62,0.0
33.7,clear-day,0.49,10.0,Clear,25.63,1035.18,10.41,0.11,1417802400,123.0,0.0,16.46,0.0
33.51,clear-day,0.5,10.0,Clear,26.95,1034.63,7.58,0.17,1417806000,101.0,0.0,17.09,0.0
33.93,clear-day,0.51,10.0,Clear,28.87,1034.05,5.57,,1417809600,92.0,0.0,17.66,0.0
33.87,cloudy,0.53,10.0,Overcast,27.87,1033.87,6.82,1.0,1417813200,123.0,0.0,18.54,0.0
33.68,clear-night,0.57,9.38,Clear,27.72,1033.34,6.71,,1417816800,94.0,0.0,20.09,0.0
34.18,clear-night,0.58,9.95,Clear,26.05,1033.01,10.78,,1417820400,94.0,0.0,21.1,0.0
34.15,cloudy,0.61,9.54,Overcast,28.17,1032.64,6.88,1.0,1417824000,89.0,0.0,22.31,0.0
32.9,clear-night,0.75,4.73,Clear,26.74,1032.14,6.76,,1417827600,91.0,0.0032,25.9,0.11
32.14,rain,0.83,2.98,Light Rain,26.45,1031.46,5.93,,1417831200,106.0,0.0138,27.5,0.54
33.02,rain,0.86,3.68,Light Rain,28.53,1030.52,4.72,1.0,1417834800,98.0,0.0425,29.16,0.69
33.1,rain,0.87,3.04,Light Rain,27.99,1029.98,5.44,,1417838400,47.0,0.0344,29.54,0.66
33.25,rain,0.88,4.55,Rain,30.4,1029.14,3.25,,1417842000,52.0,0.0664,30.06,0.74
33.57,rain,0.9,6.93,Light Rain,27.8,1028.39,6.41,1.0,1417845600,66.0,0.0336,30.94,0.66
33.78,rain,0.9,5.52,Light Rain,28.76,1027.67,5.48,,1417849200,72.0,0.0249,31.11,0.62
34.37,rain,0.9,6.39,Light Rain,27.95,1026.91,7.64,,1417852800,75.0,0.0122,31.77,0.53
34.52,cloudy,0.9,8.06,Overcast,28.82,1025.96,6.58,1.0,1417856400,67.0,0.0034,31.81,0.12
35.2,clear-night,0.87,8.52,Clear,29.73,1025.35,6.42,,1417860000,79.0,0.0013,31.84,0.02
35.19,clear-night,0.88,7.85,Clear,29.84,1024.71,6.26,,1417863600,82.0,0.001,31.87,0.01
35.24,cloudy,0.88,6.01,Overcast,30.35,1024.35,5.66,1.0,1417867200,81.0,0.002,31.99,0.05
34.53,rain,0.93,4.17,Light Rain,30.96,1023.97,4.04,,1417870800,70.0,0.0276,32.83,0.63
34.64,rain,0.93,2.56,Light Rain,31.02,1024.11,4.11,,1417874400,120.0,0.0453,32.9,0.69
34.79,rain,0.95,2.71,Rain,31.42,1024.14,3.89,1.0,1417878000,96.0,0.0541,33.47,0.71
34.9,rain,0.98,3.14,Rain,34.9,1023.36,3.0,,1417881600,300.0,0.0583,34.34,0.72
35.71,rain,0.95,5.04,Light Rain,31.9,1022.85,4.48,,1417885200,78.0,0.0221,34.42,0.61
35.83,rain,0.95,7.4,Drizzle,35.83,1021.77,0.85,1.0,1417888800,342.0,0.0062,34.56,0.29
36.42,clear-day,0.95,5.09,Clear,33.92,1021.52,3.32,,1417892400,323.0,0.0019,35.07,0.05
36.36,clear-day,0.95,4.44,Clear,36.36,1021.83,2.0,,1417896000,347.0,0.0037,35.12,0.14
36.12,rain,0.95,4.27,Drizzle,36.12,1021.98,0.51,0.74,1417899600,288.0,0.0085,34.84,0.44
35.0,rain,0.95,5.47,Light Rain,30.88,1021.77,4.68,,1417903200,285.0,0.0114,33.81,0.52
34.93,rain,0.95,5.63,Light Rain,30.01,1022.27,5.63,,1417906800,280.0,0.0234,33.67,0.61
34.72,rain,0.93,5.68,Light Rain,32.24,1023.39,3.12,1.0,1417910400,285.0,0.0192,32.82,0.59
34.28,rain,0.92,7.19,Light Rain,30.27,1023.99,4.44,,1417914000,287.0,0.0209,32.31,0.6
33.98,rain,0.94,6.84,Light Rain,29.5,1024.76,4.9,,1417917600,344.0,0.0177,32.44,0.58
35.08,cloudy,0.88,9.55,Overcast,32.15,1025.26,3.53,1.0,1417921200,304.0,0.0043,32.02,0.17
34.39,partly-cloudy-night,0.84,9.69,Partly Cloudy,28.75,1025.97,6.45,0.26,1417924800,310.0,0.0019,30.2,0.05
33.76,partly-cloudy-night,0.82,9.96,Partly Cloudy,29.58,1026.51,4.53,0.28,1417928400,300.0,0.0009,28.86,0.01
