temperature,icon,humidity,visibility,summary,apparentTemperature,pressure,windSpeed,cloudCover,time,windBearing,precipIntensity,dewPoint,precipProbability
47.13,partly-cloudy-night,0.79,9.69,Partly Cloudy,43.92,1017.33,6.62,0.54,1478412000,256.0,0.0021,40.92,0.05
45.83,clear-night,0.84,9.25,Clear,43.66,1018.27,4.51,,1478415600,281.0,0.0035,41.12,0.12
44.54,clear-night,0.87,9.07,Clear,43.06,1018.29,3.45,,1478419200,268.0,0.003,40.9,0.1
43.98,partly-cloudy-night,0.89,8.9,Partly Cloudy,42.12,1018.92,3.76,0.58,1478422800,284.0,0.0,40.94,0.0
43.58,partly-cloudy-night,0.87,9.3,Partly Cloudy,40.41,1019.56,5.38,0.31,1478426400,284.0,0.0,39.83,0.0
42.74,partly-cloudy-night,0.83,9.52,Partly Cloudy,38.16,1020.56,7.54,0.31,1478430000,297.0,0.0,37.93,0.0
41.77,rain,0.84,8.9,Drizzle,36.9,1021.77,7.7,0.42,1478433600,309.0,0.0054,37.21,0.23
42.21,rain,0.8,10.0,Drizzle,39.13,1022.62,4.92,0.26,1478437200,297.0,0.0055,36.52,0.24
43.19,partly-cloudy-day,0.76,10.0,Partly Cloudy,39.75,1023.71,5.69,0.31,1478440800,302.0,0.0,36.04,0.0
43.85,partly-cloudy-day,0.68,10.0,Mostly Cloudy,37.8,1024.6,11.66,0.62,1478444400,348.0,0.0,33.92,0.0
44.04,partly-cloudy-day,0.63,10.0,Partly Cloudy,38.22,1024.84,11.14,0.31,1478448000,349.0,0.0,32.3,0.0
44.65,partly-cloudy-day,0.56,9.75,Partly Cloudy,38.18,1024.89,13.63,0.31,1478451600,356.0,0.0014,29.79,0.03
44.76,partly-cloudy-day,0.57,10.0,Partly Cloudy,41.89,1025.14,5.26,0.55,1478455200,302.0,0.0,30.4,0.0
45.18,partly-cloudy-day,0.52,10.0,Partly Cloudy,38.73,1025.48,14.07,0.31,1478458800,359.0,0.0,28.42,0.0
46.22,partly-cloudy-day,0.49,10.0,Partly Cloudy,41.93,1025.94,8.52,0.31,1478462400,14.0,0.0,28.25,0.0
44.76,partly-cloudy-day,0.5,10.0,Partly Cloudy,40.61,1026.92,7.53,0.34,1478466000,341.0,0.0,27.17,0.0
43.42,clear-night,0.52,10.0,Clear,38.91,1027.72,7.66,0.0,1478469600,4.0,0.0,26.85,0.0
42.47,clear-night,0.55,10.0,Clear,37.68,1028.24,7.82,,1478473200,13.0,0.0,27.41,0.0
41.85,partly-cloudy-night,0.53,10.0,Partly Cloudy,37.76,1028.86,6.32,0.46,1478476800,3.0,0.0,25.91,0.0
38.78,clear-night,0.64,9.53,Clear,33.9,1029.12,6.61,0.08,1478480400,6.0,0.0,27.49,0.0
35.48,partly-cloudy-night,0.75,10.0,Partly Cloudy,32.73,1029.71,3.42,0.31,1478484000,358.0,0.0,28.46,0.0
35.57,partly-cloudy-night,0.76,10.0,Partly Cloudy,31.41,1030.23,4.84,0.27,1478487600,357.0,0.0,28.81,0.0
35.51,clear-night,0.78,10.0,Clear,35.51,1030.15,1.51,0.15,1478491200,136.0,0.0,29.46,0.0
35.29,clear-night,0.8,10.0,Clear,35.29,1030.41,2.49,0.04,1478494800,30.0,0.0,29.81,0.0
33.04,clear-night,0.85,10.0,Clear,33.04,1030.49,2.38,0.16,1478498400,39.0,0.0,29.05,0.0
31.08,clear-night,0.87,10.0,Clear,28.09,1030.89,3.13,0.03,1478502000,349.0,0.0,27.73,0.0
28.93,clear-night,0.87,9.83,Clear,23.57,1030.98,4.9,0.02,1478505600,27.0,0.0,25.64,0.0
27.21,clear-night,0.9,10.0,Clear,27.21,1031.26,1.47,0.01,1478509200,350.0,0.0,24.77,0.0
27.28,clear-night,0.87,10.0,Clear,22.68,1031.91,3.95,0.0,1478512800,0.0,0.0,23.84,0.0
26.6,clear-night,0.88,10.0,Clear,22.05,1032.43,3.83,0.01,1478516400,13.0,0.0,23.43,0.0
25.24,clear-day,0.89,10.0,Clear,25.24,1032.79,2.49,0.04,1478520000,68.0,0.0,22.34,0.0
30.04,clear-day,0.9,10.0,Clear,26.45,1033.21,3.48,0.03,1478523600,38.0,0.0,27.58,0.0
35.84,clear-day,0.78,10.0,Clear,32.15,1033.3,4.37,0.03,1478527200,31.0,0.0,29.64,0.0
41.19,clear-day,0.63,10.0,Clear,36.12,1033.08,7.83,0.03,1478530800,31.0,0.0,29.5,0.0
44.31,clear-day,0.51,9.98,Clear,44.31,1032.47,2.13,0.02,1478534400,303.0,0.0,27.16,0.0
47.57,clear-day,0.44,10.0,Clear,45.12,1031.48,5.41,0.02,1478538000,338.0,0.0,26.8,0.0
48.82,clear-day,0.41,10.0,Clear,47.78,1030.78,3.64,0.02,1478541600,311.0,0.0,26.14,0.0
50.54,clear-day,0.39,10.0,Clear,50.54,1030.15,5.5,0.01,1478545200,293.0,0.0,26.68,0.0
50.11,clear-day,0.41,10.0,Clear,50.11,1029.66,6.28,0.01,1478548800,269.0,0.0,27.12,0.0
48.98,clear-day,0.43,10.0,Clear,47.06,1029.24,4.94,0.01,1478552400,283.0,0.0,27.55,0.0
42.43,clear-night,0.59,10.0,Clear,39.36,1029.21,4.96,0.01,1478556000,232.0,0.0,28.93,0.0
37.29,clear-night,0.71,10.0,Clear,34.33,1029.26,3.85,0.0,1478559600,243.0,0.0,28.86,0.0
33.95,clear-night,0.78,10.0,Clear,33.95,1029.04,2.64,0.0,1478563200,235.0,0.0,27.91,0.0
32.81,clear-night,0.81,10.0,Clear,32.81,1028.92,2.87,0.0,1478566800,163.0,0.0,27.75,0.0
31.41,clear-night,0.84,9.91,Clear,31.41,1028.49,0.94,0.0,1478570400,183.0,0.0,27.1,0.0
29.94,clear-night,0.86,10.0,Clear,23.02,1027.88,7.0,0.0,1478574000,120.0,0.0,26.23,0.0
29.43,clear-night,0.85,10.0,Clear,25.29,1027.34,3.84,0.0,1478577600,141.0,0.0,25.49,0.0
27.87,clear-night,0.88,10.0,Clear,21.97,1026.79,5.26,0.0,1478581200,144.0,0.0,24.74,0.0
27.59,clear-night,0.88,9.8,Clear,21.89,1026.33,5.0,0.0,1478584800,150.0,0.0,24.58,0.0
27.57,clear-night,0.88,10.0,Clear,20.15,1026.08,7.0,0.0,1478588400,140.0,0.0,24.62,0.0
26.29,clear-night,0.89,10.0,Clear,19.43,1025.51,6.0,0.0,1478592000,120.0,0.0,23.39,0.0
25.86,clear-night,0.89,10.0,Clear,20.92,1025.18,4.05,0.0,1478595600,133.0,0.0,23.08,0.0
25.75,clear-night,0.89,10.0,Clear,20.18,1025.04,4.59,0.0,1478599200,133.0,0.0,22.91,0.0
25.08,clear-night,0.89,10.0,Clear,25.08,1024.64,1.49,0.0,1478602800,106.0,0.0,22.43,0.0
25.82,clear-day,0.89,10.0,Clear,25.82,1024.16,1.76,0.01,1478606400,93.0,0.0,23.03,0.0
30.19,clear-day,0.88,10.0,Clear,30.19,1024.27,0.86,0.03,1478610000,47.0,0.0,27.17,0.0
36.01,clear-day,0.8,10.0,Clear,36.01,1023.67,0.22,0.03,1478613600,320.0,0.0,30.51,0.0
42.88,clear-day,0.68,10.0,Clear,41.62,1022.6,3.0,0.02,1478617200,0.0,0.0,33.03,0.0
49.85,clear-day,0.53,10.0,Clear,49.85,1021.26,2.88,0.02,1478620800,253.0,0.0,33.21,0.0
55.75,clear-day,0.42,9.96,Clear,55.75,1019.9,3.47,0.03,1478624400,271.0,0.0,33.3,0.0
60.58,clear-day,0.34,9.91,Clear,60.58,1018.76,1.04,0.02,1478628000,275.0,0.0,31.92,0.0
62.72,clear-day,0.3,10.0,Clear,62.72,1017.72,4.47,0.02,1478631600,294.0,0.0,30.78,0.0
62.96,clear-day,0.29,10.0,Clear,62.96,1016.98,4.35,0.03,1478635200,262.0,0.0,30.56,0.0
56.56,clear-day,0.43,9.98,Clear,56.56,1016.49,4.99,0.03,1478638800,255.0,0.0,34.28,0.0
47.84,clear-night,0.63,10.0,Clear,47.84,1016.14,3.0,0.02,1478642400,140.0,0.0,35.76,0.0
42.17,clear-night,0.71,10.0,Clear,42.17,1016.28,2.87,0.02,1478646000,158.0,0.0,33.52,0.0
39.12,clear-night,0.76,10.0,Clear,39.12,1015.93,1.12,0.06,1478649600,211.0,0.0,32.21,0.0
37.57,clear-night,0.78,10.0,Clear,31.63,1015.42,8.0,0.02,1478653200,120.0,0.0,31.32,0.0
34.89,clear-night,0.83,9.77,Clear,31.83,1014.91,3.62,0.02,1478656800,128.0,0.0,30.28,0.0
33.7,clear-night,0.86,9.74,Clear,33.7,1014.17,0.48,0.06,1478660400,190.0,0.0,30.07,0.0
32.8,clear-night,0.87,9.92,Clear,32.8,1013.5,2.37,0.01,1478664000,117.0,0.0,29.23,0.0
33.13,clear-night,0.88,9.63,Clear,28.4,1012.96,5.01,0.01,1478667600,145.0,0.0,29.96,0.0
34.02,clear-night,0.88,9.95,Clear,34.02,1012.58,2.88,0.07,1478671200,226.0,0.0,30.8,0.0
34.83,clear-night,0.88,10.0,Clear,30.46,1012.07,4.92,0.0,1478674800,138.0,0.0,31.57,0.0
34.74,clear-night,0.87,10.0,Clear,32.34,1011.74,3.06,0.0,1478678400,163.0,0.0,31.4,0.0
35.97,clear-night,0.85,9.91,Clear,35.97,1011.65,2.54,0.09,1478682000,90.0,0.0,32.0,0.0
37.32,clear-night,0.89,9.87,Clear,37.32,1011.59,3.0,0.1,1478685600,160.0,0.001,34.47,0.01
38.23,clear-night,0.86,9.72,Clear,34.39,1011.23,5.0,0.06,1478689200,120.0,0.0014,34.49,0.03
38.47,partly-cloudy-day,0.89,9.72,Partly Cloudy,38.47,1010.98,1.51,0.39,1478692800,222.0,0.0014,35.57,0.03
40.7,partly-cloudy-day,0.87,9.28,Partly Cloudy,38.2,1011.14,3.92,0.31,1478696400,205.0,0.0,37.12,0.0
42.94,clear-day,0.85,9.78,Clear,42.94,1011.1,1.86,,1478700000,280.0,0.0,38.64,0.0
44.26,cloudy,0.83,9.69,Overcast,42.86,1011.07,3.32,1.0,1478703600,273.0,0.0015,39.53,0.03
45.66,clear-day,0.86,9.3,Clear,45.66,1010.67,2.06,0.0,1478707200,299.0,0.001,41.61,0.01
46.48,rain,0.88,4.03,Drizzle,46.48,1010.19,1.75,,1478710800,264.0,0.0057,43.11,0.25
46.52,rain,0.92,3.73,Light Rain,46.52,1010.04,2.78,1.0,1478714400,290.0,0.0126,44.19,0.54
47.91,rain,0.89,5.79,Light Rain,47.91,1010.27,1.53,,1478718000,344.0,0.0124,44.9,0.54
47.27,clear-day,0.91,6.66,Clear,47.27,1010.6,2.08,,1478721600,294.0,0.0019,44.81,0.05
46.73,clear-day,0.89,9.56,Clear,44.25,1011.28,5.2,,1478725200,292.0,0.0,43.79,0.0
44.92,clear-night,0.87,9.45,Clear,41.51,1012.25,6.19,,1478728800,309.0,0.0016,41.19,0.03
44.28,clear-night,0.87,9.29,Clear,41.34,1012.99,5.23,,1478732400,302.0,0.0012,40.52,0.02
44.57,cloudy,0.78,9.44,Overcast,40.18,1013.86,7.95,1.0,1478736000,349.0,0.0,38.24,0.0
43.62,clear-night,0.79,9.64,Clear,40.95,1014.2,4.69,,1478739600,290.0,0.0,37.54,0.0
43.11,clear-night,0.76,9.6,Clear,38.97,1014.54,6.83,,1478743200,295.0,0.0,36.07,0.0
42.16,partly-cloudy-night,0.74,10.0,Mostly Cloudy,37.88,1014.5,6.77,0.77,1478746800,286.0,0.0,34.61,0.0
41.1,partly-cloudy-night,0.76,10.0,Partly Cloudy,36.43,1015.26,7.06,0.31,1478750400,326.0,0.0011,34.19,0.02
39.39,partly-cloudy-night,0.79,9.94,Partly Cloudy,34.54,1015.29,6.78,0.31,1478754000,288.0,0.0011,33.38,0.02
38.27,partly-cloudy-night,0.79,10.0,Partly Cloudy,33.24,1015.3,6.69,0.34,1478757600,297.0,0.0,32.37,0.0
37.59,clear-night,0.78,10.0,Clear,33.13,1015.47,5.66,0.0,1478761200,300.0,0.0,31.32,0.0
36.73,clear-night,0.78,10.0,Clear,32.24,1015.39,5.49,0.09,1478764800,290.0,0.0,30.65,0.0
35.59,clear-night,0.78,10.0,Clear,31.76,1015.66,4.48,0.09,1478768400,323.0,0.0,29.28,0.0
34.33,clear-night,0.77,9.75,Clear,29.84,1015.98,4.97,0.08,1478772000,287.0,0.0,27.76,0.0
32.38,clear-night,0.8,9.81,Clear,27.88,1016.18,4.61,0.06,1478775600,282.0,0.0,26.84,0.0
30.68,partly-cloudy-day,0.87,10.0,Partly Cloudy,30.68,1016.47,2.45,0.25,1478779200,286.0,0.0,27.27,0.0
33.98,clear-day,0.81,10.0,Clear,33.98,1016.49,2.93,0.01,1478782800,288.0,0.0,28.92,0.0
37.71,clear-day,0.68,10.0,Clear,32.82,1016.52,6.3,0.0,1478786400,292.0,0.0,28.21,0.0
40.58,clear-day,0.62,10.0,Clear,38.65,1015.86,3.33,0.03,1478790000,283.0,0.0,28.5,0.0
43.02,clear-day,0.55,10.0,Clear,39.38,1015.08,5.94,0.0,1478793600,317.0,0.0,27.78,0.0
45.69,clear-day,0.48,10.0,Clear,42.27,1013.48,6.48,0.0,1478797200,287.0,0.0,27.03,0.0
47.57,clear-day,0.47,10.0,Clear,44.72,1012.28,6.1,0.05,1478800800,268.0,0.0,28.3,0.0
49.68,clear-day,0.43,10.0,Clear,46.58,1011.07,7.5,0.0,1478804400,263.0,0.0,28.08,0.0
49.21,clear-day,0.46,10.0,Clear,46.26,1010.27,6.95,0.0,1478808000,256.0,0.0,29.23,0.0
47.32,clear-day,0.49,10.0,Clear,46.21,1009.5,3.47,0.03,1478811600,237.0,0.0,29.23,0.0
44.97,clear-night,0.56,10.0,Clear,42.33,1008.69,4.97,,1478815200,177.0,0.0,30.45,0.0
40.89,partly-cloudy-night,0.67,10.0,Partly Cloudy,37.01,1008.22,5.71,0.31,1478818800,202.0,0.0,30.89,0.0
38.62,partly-cloudy-night,0.71,10.0,Partly Cloudy,34.8,1007.22,5.07,0.31,1478822400,196.0,0.0,30.14,0.0
38.01,partly-cloudy-night,0.73,10.0,Partly Cloudy,38.01,1006.01,0.45,0.31,1478826000,156.0,0.0,30.18,0.0
37.85,partly-cloudy-night,0.73,10.0,Partly Cloudy,32.52,1005.12,7.04,0.31,1478829600,199.0,0.0,29.84,0.0
42.11,partly-cloudy-night,0.63,10.0,Partly Cloudy,38.07,1004.18,6.34,0.31,1478833200,260.0,0.0,30.52,0.0
40.16,partly-cloudy-night,0.69,10.0,Partly Cloudy,38.13,1003.49,3.36,0.31,1478836800,282.0,0.0,30.77,0.0
37.05,partly-cloudy-night,0.77,10.0,Partly Cloudy,31.69,1002.6,6.83,0.31,1478840400,197.0,0.0,30.52,0.0
36.48,clear-night,0.77,10.0,Clear,31.79,1001.57,5.7,,1478844000,179.0,0.0,30.05,0.0
36.39,partly-cloudy-night,0.77,10.0,Partly Cloudy,30.88,1001.04,6.86,0.31,1478847600,207.0,0.0,29.79,0.0
35.41,clear-night,0.79,10.0,Clear,29.25,1000.51,7.58,,1478851200,207.0,0.0,29.4,0.0
46.42,partly-cloudy-night,0.58,9.97,Partly Cloudy,41.96,999.78,9.07,0.31,1478854800,257.0,0.0,32.48,0.0
48.77,clear-night,0.56,10.0,Clear,43.74,999.55,12.44,,1478858400,259.0,0.0,33.73,0.0
49.65,partly-cloudy-night,0.57,10.0,Partly Cloudy,44.96,999.71,12.09,0.31,1478862000,260.0,0.0,34.95,0.0
50.28,clear-day,0.6,10.0,Clear,50.28,1000.25,13.7,,1478865600,262.0,0.0,36.84,0.0
51.06,partly-cloudy-day,0.64,10.0,Partly Cloudy,51.06,1001.31,11.9,0.31,1478869200,271.0,0.0,39.4,0.0
51.12,partly-cloudy-day,0.62,10.0,Partly Cloudy,51.12,1002.66,14.01,0.31,1478872800,290.0,0.0,38.58,0.0
51.32,partly-cloudy-day,0.53,10.0,Partly Cloudy,51.32,1003.87,15.15,0.31,1478876400,292.0,0.0,34.58,0.0
47.61,partly-cloudy-day,0.59,10.0,Partly Cloudy,41.2,1005.72,16.59,0.31,1478880000,327.0,0.0,33.93,0.0
47.26,partly-cloudy-day,0.51,10.0,Partly Cloudy,40.8,1006.87,16.32,0.31,1478883600,315.0,0.0,29.97,0.0
46.71,partly-cloudy-day,0.42,10.0,Partly Cloudy,40.0,1007.92,16.75,0.31,1478887200,329.0,0.0,24.91,0.0
46.02,partly-cloudy-day,0.41,10.0,Partly Cloudy,39.11,1009.04,16.71,0.31,1478890800,321.0,0.0,23.39,0.0
44.1,partly-cloudy-day,0.39,10.0,Partly Cloudy,36.75,1010.15,16.26,0.31,1478894400,323.0,0.0,20.81,0.0
42.12,partly-cloudy-day,0.41,10.0,Partly Cloudy,35.14,1011.49,13.09,0.31,1478898000,316.0,0.0,20.12,0.0
39.26,partly-cloudy-night,0.45,10.0,Partly Cloudy,31.28,1013.53,13.8,0.31,1478901600,303.0,0.0,19.71,0.0
38.65,partly-cloudy-night,0.46,10.0,Partly Cloudy,30.54,1014.79,13.69,0.31,1478905200,289.0,0.0,19.7,0.0
38.29,partly-cloudy-night,0.46,10.0,Partly Cloudy,31.16,1016.08,10.83,0.38,1478908800,297.0,0.0,19.53,0.0
38.05,clear-night,0.48,10.0,Clear,30.8,1017.13,11.0,0.23,1478912400,290.0,0.0,19.94,0.0
36.69,clear-night,0.49,10.0,Clear,29.92,1018.25,9.21,0.1,1478916000,288.0,0.0,19.26,0.0
36.35,clear-night,0.43,10.0,Clear,29.15,1019.09,9.94,0.05,1478919600,292.0,0.0,15.95,0.0
35.34,clear-night,0.44,10.0,Clear,29.9,1019.82,6.44,0.05,1478923200,283.0,0.0,15.49,0.0
34.39,clear-night,0.47,10.0,Clear,28.44,1020.66,6.89,0.02,1478926800,284.0,0.0,16.46,0.0
33.61,clear-night,0.51,10.0,Clear,27.1,1021.03,7.53,0.02,1478930400,299.0,0.0,17.22,0.0
33.17,clear-night,0.54,10.0,Clear,25.5,1021.98,9.36,0.03,1478934000,323.0,0.0,18.25,0.0
32.57,clear-night,0.55,10.0,Clear,26.92,1022.2,5.98,0.18,1478937600,314.0,0.0,18.3,0.0
30.92,clear-night,0.59,10.0,Clear,24.63,1022.77,6.4,0.0,1478941200,282.0,0.0,18.2,0.0
29.77,clear-night,0.61,10.0,Clear,23.2,1023.24,6.48,0.01,1478944800,290.0,0.0,18.11,0.0
28.76,clear-night,0.64,10.0,Clear,24.33,1024.17,4.0,0.0,1478948400,302.0,0.0,18.2,0.0
28.33,clear-day,0.65,10.0,Clear,21.95,1025.03,5.89,0.02,1478952000,306.0,0.0,18.21,0.0
31.19,clear-day,0.6,10.0,Clear,23.91,1025.71,7.91,0.02,1478955600,287.0,0.0,18.95,0.0
34.35,clear-day,0.54,10.0,Clear,27.72,1026.03,7.97,0.03,1478959200,304.0,0.0,19.46,0.0
36.99,clear-day,0.49,10.0,Clear,30.38,1026.05,9.02,0.03,1478962800,317.0,0.0,19.44,0.0
39.17,clear-day,0.44,10.0,Clear,33.53,1025.77,8.07,0.03,1478966400,305.0,0.0,19.31,0.0
40.45,clear-day,0.42,10.0,Clear,33.73,1024.68,11.16,0.02,1478970000,267.0,0.0,18.92,0.0
42.35,clear-day,0.4,10.0,Clear,36.89,1023.66,9.2,0.04,1478973600,285.0,0.0,19.5,0.0
42.92,clear-day,0.4,10.0,Clear,36.3,1022.85,12.64,0.01,1478977200,273.0,0.0,20.5,0.0
42.52,clear-day,0.42,10.0,Clear,36.74,1022.54,10.07,0.01,1478980800,267.0,0.0,21.26,0.0
41.67,clear-day,0.45,10.0,Clear,36.32,1022.38,8.62,0.02,1478984400,278.0,0.0,22.05,0.0
37.04,clear-night,0.57,9.86,Clear,32.17,1022.33,6.09,0.02,1478988000,261.0,0.0,23.07,0.0
34.18,clear-night,0.64,10.0,Clear,31.5,1021.93,3.22,0.02,1478991600,261.0,0.0,23.48,0.0
34.15,clear-night,0.66,10.0,Clear,29.14,1021.76,5.55,0.03,1478995200,229.0,0.0,23.91,0.0
33.34,clear-night,0.69,10.0,Clear,29.18,1021.45,4.43,0.01,1478998800,211.0,0.0,24.39,0.0
30.9,clear-night,0.75,10.0,Clear,30.9,1020.76,1.19,0.01,1479002400,317.0,0.0,23.96,0.0
34.49,clear-night,0.66,10.0,Clear,26.59,1019.93,10.46,0.04,1479006000,264.0,0.0,24.3,0.0
36.18,clear-night,0.61,10.0,Clear,28.32,1019.31,11.31,0.0,1479009600,263.0,0.0,24.19,0.0
36.85,clear-night,0.6,10.0,Clear,29.61,1018.84,10.29,0.01,1479013200,271.0,0.0,24.45,0.0
37.68,clear-night,0.59,10.0,Clear,31.45,1018.57,8.58,0.05,1479016800,255.0,0.0,24.57,0.0
38.97,clear-night,0.54,10.0,Clear,33.78,1018.61,7.2,0.0,1479020400,253.0,0.0,23.95,0.0
39.69,clear-night,0.53,10.0,Clear,34.26,1018.4,7.89,0.0,1479024000,252.0,0.0,23.82,0.0
39.96,clear-night,0.54,10.0,Clear,34.19,1018.12,8.69,0.06,1479027600,240.0,0.0,24.68,0.0
39.82,clear-night,0.57,10.0,Clear,33.37,1018.26,10.09,0.19,1479031200,249.0,0.0,25.68,0.0
40.19,clear-night,0.57,10.0,Clear,34.83,1018.35,8.0,0.02,1479034800,248.0,0.0,26.27,0.0
40.54,clear-day,0.58,10.0,Clear,34.94,1018.6,8.6,0.21,1479038400,261.0,0.0,26.95,0.0
42.04,clear-day,0.57,10.0,Clear,37.28,1019.16,7.6,0.13,1479042000,256.0,0.0,27.72,0.0
43.94,clear-day,0.55,10.0,Clear,40.41,1019.2,6.07,0.09,1479045600,260.0,0.0,28.91,0.0
47.34,clear-day,0.53,10.0,Clear,43.12,1018.99,8.97,0.2,1479049200,286.0,0.0,31.28,0.0
49.83,clear-day,0.51,10.0,Clear,46.38,1018.2,8.46,0.24,1479052800,275.0,0.0,32.26,0.0
51.88,clear-day,0.47,10.0,Clear,51.88,1016.92,11.23,0.03,1479056400,264.0,0.0,32.16,0.0
54.42,clear-day,0.42,9.98,Clear,54.42,1015.88,7.96,0.02,1479060000,283.0,0.0,31.95,0.0
55.57,clear-day,0.39,10.0,Clear,55.57,1015.18,11.08,0.01,1479063600,273.0,0.0,31.31,0.0
55.72,clear-day,0.38,10.0,Clear,55.72,1015.15,7.64,0.0,1479067200,262.0,0.0,30.34,0.0
54.24,clear-day,0.4,10.0,Clear,54.24,1015.12,5.97,0.0,1479070800,284.0,0.0,30.56,0.0
47.25,clear-night,0.53,10.0,Clear,45.7,1015.43,3.99,0.0,1479074400,216.0,0.0,31.03,0.0
40.78,clear-night,0.66,10.0,Clear,40.78,1015.94,2.78,0.0,1479078000,224.0,0.0,30.47,0.0
37.62,clear-night,0.72,10.0,Clear,34.76,1015.99,3.82,0.0,1479081600,215.0,0.0,29.53,0.0
34.57,clear-night,0.79,10.0,Clear,34.57,1015.82,2.24,0.0,1479085200,199.0,0.0,28.7,0.0
33.4,clear-night,0.81,9.9,Clear,28.65,1015.77,5.08,0.0,1479088800,198.0,0.0,28.33,0.0
31.63,clear-night,0.82,10.0,Clear,28.38,1015.58,3.39,0.0,1479092400,171.0,0.0,26.77,0.0
30.14,clear-night,0.81,9.93,Clear,30.14,1015.61,2.08,0.0,1479096000,35.0,0.0,25.16,0.0
29.2,clear-night,0.84,9.98,Clear,24.15,1015.88,4.64,0.0,1479099600,113.0,0.0,25.12,0.0
27.64,clear-night,0.86,9.98,Clear,23.14,1016.07,3.92,0.0,1479103200,157.0,0.0,23.89,0.0
26.38,clear-night,0.86,9.92,Clear,20.14,1016.31,5.35,0.0,1479106800,165.0,0.0,22.66,0.0
26.77,clear-night,0.84,9.89,Clear,22.73,1016.26,3.46,0.0,1479110400,157.0,0.0,22.68,0.0
25.43,clear-night,0.85,9.89,Clear,25.43,1016.12,1.79,0.0,1479114000,216.0,0.0,21.48,0.0
23.92,clear-night,0.87,10.0,Clear,16.63,1016.21,5.97,0.0,1479117600,217.0,0.0,20.57,0.0
23.17,clear-night,0.84,10.0,Clear,23.17,1016.51,2.46,0.0,1479121200,129.0,0.0,19.16,0.0
22.62,clear-day,0.83,9.97,Clear,17.27,1016.77,3.98,0.01,1479124800,203.0,0.0,18.12,0.0
27.28,clear-day,0.84,10.0,Clear,23.58,1017.42,3.27,0.0,1479128400,191.0,0.0,23.07,0.0
34.85,clear-day,0.74,10.0,Clear,31.66,1017.36,3.73,0.0,1479132000,202.0,0.0,27.42,0.0
46.55,clear-day,0.48,10.0,Clear,45.07,1016.85,3.76,0.0,1479135600,279.0,0.0,27.77,0.0
52.52,clear-day,0.32,9.89,Clear,52.52,1016.28,4.75,0.01,1479139200,186.0,0.0,23.34,0.0
55.47,clear-day,0.3,10.0,Clear,55.47,1015.48,4.11,0.01,1479142800,288.0,0.0,24.3,0.0
57.73,clear-day,0.27,10.0,Clear,57.73,1015.06,3.48,0.02,1479146400,325.0,0.0,23.58,0.0
58.56,clear-day,0.26,10.0,Clear,58.56,1014.91,3.58,0.03,1479150000,270.0,0.0,23.53,0.0
57.39,partly-cloudy-day,0.25,10.0,Partly Cloudy,57.39,1014.78,5.79,0.31,1479153600,185.0,0.0,21.71,0.0
53.01,partly-cloudy-day,0.36,10.0,Partly Cloudy,53.01,1015.12,5.86,0.58,1479157200,185.0,0.0,27.05,0.0
44.32,clear-night,0.53,10.0,Clear,41.4,1015.53,5.21,,1479160800,197.0,0.0,28.45,0.0
38.9,clear-night,0.61,10.0,Clear,38.9,1016.17,1.75,,1479164400,112.0,0.0,26.74,0.0
37.01,clear-night,0.67,10.0,Clear,37.01,1016.57,1.21,0.06,1479168000,353.0,0.0,26.91,0.0
38.11,clear-night,0.65,10.0,Clear,38.11,1016.73,2.17,0.0,1479171600,52.0,0.0,27.48,0.0
36.7,clear-night,0.69,10.0,Clear,36.7,1016.9,2.82,0.0,1479175200,135.0,0.0,27.46,0.0
36.41,clear-night,0.71,10.0,Clear,36.41,1016.58,2.74,0.05,1479178800,110.0,0.0,27.78,0.0
35.87,clear-night,0.74,10.0,Clear,33.5,1016.4,3.15,0.0,1479182400,179.0,0.0,28.43,0.0
35.28,clear-night,0.74,9.95,Clear,35.28,1016.19,2.94,0.0,1479186000,169.0,0.0,27.99,0.0
35.36,clear-night,0.74,10.0,Clear,35.36,1016.13,2.24,0.09,1479189600,156.0,0.0,27.85,0.0
35.29,clear-night,0.76,10.0,Clear,35.29,1016.24,2.22,0.02,1479193200,353.0,0.0,28.46,0.0
34.58,clear-night,0.76,10.0,Clear,34.58,1015.86,2.83,0.0,1479196800,64.0,0.0,27.8,0.0
34.23,clear-night,0.79,10.0,Clear,34.23,1015.68,0.23,0.06,1479200400,150.0,0.0,28.28,0.0
32.62,partly-cloudy-night,0.82,10.0,Partly Cloudy,29.91,1015.94,3.09,0.28,1479204000,15.0,0.0,27.7,0.0
34.23,clear-night,0.79,10.0,Clear,34.23,1016.09,1.01,0.0,1479207600,158.0,0.0,28.54,0.0
35.14,partly-cloudy-day,0.77,10.0,Partly Cloudy,31.7,1015.96,4.01,0.31,1479211200,339.0,0.0,28.64,0.0
38.03,clear-day,0.72,10.0,Clear,35.53,1016.12,3.53,0.1,1479214800,5.0,0.0008,29.9,0.01
42.06,clear-day,0.63,10.0,Clear,40.62,1015.76,3.06,0.0,1479218400,36.0,0.002,30.29,0.05
47.82,rain,0.49,10.0,Drizzle,46.37,1015.32,3.98,0.61,1479222000,74.0,0.0062,29.74,0.29
48.7,rain,0.53,9.65,Light Rain,47.11,1014.66,4.36,,1479225600,318.0,0.01,32.47,0.51
46.4,rain,0.68,8.79,Light Rain,44.14,1013.51,4.78,,1479229200,6.0,0.0149,36.34,0.56
